ID,Title,Store,Price,Top Level Category,Sub Category
8c14d5d9336ffda39b3673adb32279cc,"Inn#c@r Str#c@ngth El#c@m#c@nt M+c%`d-ss+c%`d-g#c@ T+c%`d-bl#c@, T#c@+c%`d-l",Competitor 1,202.56,Clathing & Accassarias,Nevalty & Spaceel Usa
8c14d5d9336ffda39b3673adb32279cc,"Inn#c@r Str#c@ngth El#c@m#c@nt M+c%`d-ss+c%`d-g#c@ T+c%`d-bl#c@, T#c@+c%`d-l",Competitor 4,195.44,Clathing & Accassarias,Nevalty & Spaceel Usa
8c14d5d9336ffda39b3673adb32279cc,"Inn#c@r Str#c@ngth El#c@m#c@nt M+c%`d-ss+c%`d-g#c@ T+c%`d-bl#c@, T#c@+c%`d-l",My Store,219.99,Clathing & Accassarias,Nevalty & Spaceel Usa
609241b614fba9620019e484c8eafe0f,Inn#c@r Str#c@ngth El#c@m#c@nt P(s^vrt+c%`d-bl#c@ M+c%`d-ss+c%`d-g#c@ T+c%`d-bl#c@ P+c%`d-ck+c%`d-g#c@ Ag+c%`d-t#c@ Bl5#x9#c@,Competitor 1,229,Clathing & Accassarias,Nevalty & Spaceel Usa
609241b614fba9620019e484c8eafe0f,Inn#c@r Str#c@ngth El#c@m#c@nt P(s^vrt+c%`d-bl#c@ M+c%`d-ss+c%`d-g#c@ T+c%`d-bl#c@ P+c%`d-ck+c%`d-g#c@ Ag+c%`d-t#c@ Bl5#x9#c@,Competitor 4,259.18,Clathing & Accassarias,Nevalty & Spaceel Usa
609241b614fba9620019e484c8eafe0f,Inn#c@r Str#c@ngth El#c@m#c@nt P(s^vrt+c%`d-bl#c@ M+c%`d-ss+c%`d-g#c@ T+c%`d-bl#c@ P+c%`d-ck+c%`d-g#c@ Ag+c%`d-t#c@ Bl5#x9#c@,My Store,219.99,Clathing & Accassarias,Nevalty & Spaceel Usa
40de382bc8bdd537045f44eb80a3a2df,L@v_5#x94b#c@r+c%`d-t(s^vr D#c@c(s^vr F+c%`d-sc@v_5#x94n+c%`d-t(s^vr Thr(s^v#c@ B5#x9ckwh#c@+c%`d-t V#c@lv@v_5#x94sh #c@+c%`d- 1,Competitor 1,79.99,Clathing & Accassarias,Nevalty & Spaceel Usa
40de382bc8bdd537045f44eb80a3a2df,L@v_5#x94b#c@r+c%`d-t(s^vr D#c@c(s^vr F+c%`d-sc@v_5#x94n+c%`d-t(s^vr Thr(s^v#c@ B5#x9ckwh#c@+c%`d-t V#c@lv@v_5#x94sh #c@+c%`d- 1,Competitor 3,90,Clathing & Accassarias,Nevalty & Spaceel Usa
40de382bc8bdd537045f44eb80a3a2df,L@v_5#x94b#c@r+c%`d-t(s^vr D#c@c(s^vr F+c%`d-sc@v_5#x94n+c%`d-t(s^vr Thr(s^v#c@ B5#x9ckwh#c@+c%`d-t V#c@lv@v_5#x94sh #c@+c%`d- 1,My Store,79.99,Clathing & Accassarias,Nevalty & Spaceel Usa
dbbc0701610c7f636293db2ef07bc609,Ch+c%`d-r+c%`d-d#c@s C(s^vst5#x9m#c@s - Gr#c@#c@n N@v_5#x94nj+c%`d- Av#c@ng#c@rs S#c@r@v_5#x94#c@s II Ad5#x9lt C(s^vst5#x9m#c@ Gr#c@#c@n,Competitor 2,36.99,Clathing & Accassarias,Nevalty & Spaceel Usa
dbbc0701610c7f636293db2ef07bc609,Ch+c%`d-r+c%`d-d#c@s C(s^vst5#x9m#c@s - Gr#c@#c@n N@v_5#x94nj+c%`d- Av#c@ng#c@rs S#c@r@v_5#x94#c@s II Ad5#x9lt C(s^vst5#x9m#c@ Gr#c@#c@n,My Store,36.99,Clathing & Accassarias,Nevalty & Spaceel Usa
1338dab22c968fd6b615fcc028e4a261,H@v_5#x94m+c%`d-l+c%`d-y+c%`d-n Inst@v_5#x94t5#x9t#c@ N#c@t@v_5#x94 P(s^vt™ S+c%`d-lt -- 10 (s^vz,My Store,2.99,Clathing & Accassarias,Nevalty & Spaceel Usa
1338dab22c968fd6b615fcc028e4a261,H@v_5#x94m+c%`d-l+c%`d-y+c%`d-n Inst@v_5#x94t5#x9t#c@ N#c@t@v_5#x94 P(s^vt™ S+c%`d-lt -- 10 (s^vz,Competitor 8,1.79,Clathing & Accassarias,Nevalty & Spaceel Usa
16a6b5713233006c3c33d9c139d5b458,C+c%`d-rls(s^vn C#c@yl(s^vn C@v_5#x94nn+c%`d-m(s^vn -- C+c%`d-ps5#x9l#c@s 180,My Store,29.99,Clathing & Accassarias,Nevalty & Spaceel Usa
16a6b5713233006c3c33d9c139d5b458,C+c%`d-rls(s^vn C#c@yl(s^vn C@v_5#x94nn+c%`d-m(s^vn -- C+c%`d-ps5#x9l#c@s 180,Competitor 8,23.69,Clathing & Accassarias,Nevalty & Spaceel Usa
8a49edfaf668cd87d1f24ff5b6f3cc3a,C(s^vmf(s^vrt Z(s^vn#c@ w@v_5#x94th F#c@l@v_5#x94w+c%`d-y f(s^vr C+c%`d-ts D@v_5#x94ff5#x9s#c@r +c%`d-nd S@v_5#x94ngl#c@ R#c@f@v_5#x94ll,Competitor 1,27.45,Clathing & Accassarias,Nevalty & Spaceel Usa
8a49edfaf668cd87d1f24ff5b6f3cc3a,C(s^vmf(s^vrt Z(s^vn#c@ w@v_5#x94th F#c@l@v_5#x94w+c%`d-y f(s^vr C+c%`d-ts D@v_5#x94ff5#x9s#c@r +c%`d-nd S@v_5#x94ngl#c@ R#c@f@v_5#x94ll,Competitor 8,34.99,Clathing & Accassarias,Nevalty & Spaceel Usa
8a49edfaf668cd87d1f24ff5b6f3cc3a,C(s^vmf(s^vrt Z(s^vn#c@ w@v_5#x94th F#c@l@v_5#x94w+c%`d-y f(s^vr C+c%`d-ts D@v_5#x94ff5#x9s#c@r +c%`d-nd S@v_5#x94ngl#c@ R#c@f@v_5#x94ll,My Store,27.69,Clathing & Accassarias,Nevalty & Spaceel Usa
d7dde96ca257ca9b1819fe5d9330ee21,"L+c%`d-m+c%`d-z#c@ Pl+c%`d-y +c%`d-nd Gr(s^vw, Fr#c@dd@v_5#x94#c@ th#c@ F@v_5#x94r#c@flyL+c%`d-m+c%`d-z#c@",Competitor 1,10.94,Clathing & Accassarias,Nevalty & Spaceel Usa
d7dde96ca257ca9b1819fe5d9330ee21,"L+c%`d-m+c%`d-z#c@ Pl+c%`d-y +c%`d-nd Gr(s^vw, Fr#c@dd@v_5#x94#c@ th#c@ F@v_5#x94r#c@flyL+c%`d-m+c%`d-z#c@",Competitor 3,15.99,Clathing & Accassarias,Nevalty & Spaceel Usa
d7dde96ca257ca9b1819fe5d9330ee21,"L+c%`d-m+c%`d-z#c@ Pl+c%`d-y +c%`d-nd Gr(s^vw, Fr#c@dd@v_5#x94#c@ th#c@ F@v_5#x94r#c@flyL+c%`d-m+c%`d-z#c@",My Store,14.39,Clathing & Accassarias,Nevalty & Spaceel Usa
a6938f38cd6d1aadbc02e979f039ec57,Ch@v_5#x94+c%`d- T+c%`d-z C(s^vll#c@ct+c%`d-bl#c@,Competitor 1,17.11,Clathing & Accassarias,Nevalty & Spaceel Usa
a6938f38cd6d1aadbc02e979f039ec57,Ch@v_5#x94+c%`d- T+c%`d-z C(s^vll#c@ct+c%`d-bl#c@,Competitor 3,15.99,Clathing & Accassarias,Nevalty & Spaceel Usa
a6938f38cd6d1aadbc02e979f039ec57,Ch@v_5#x94+c%`d- T+c%`d-z C(s^vll#c@ct+c%`d-bl#c@,Competitor 4,17.11,Clathing & Accassarias,Nevalty & Spaceel Usa
a6938f38cd6d1aadbc02e979f039ec57,Ch@v_5#x94+c%`d- T+c%`d-z C(s^vll#c@ct+c%`d-bl#c@,My Store,15.99,Clathing & Accassarias,Nevalty & Spaceel Usa
c2750ca16738d4eae0ceb57295d5fa2c,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Un@v_5#x94s#c@x-B+c%`d-by Inf+c%`d-nt Ang#c@ls Cl+c%`d-ss@v_5#x94c S5#x9ngl+c%`d-ss#c@s Wh@v_5#x94t#c@,Competitor 1,19.99,Clathing & Accassarias,Nevalty & Spaceel Usa
c2750ca16738d4eae0ceb57295d5fa2c,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Un@v_5#x94s#c@x-B+c%`d-by Inf+c%`d-nt Ang#c@ls Cl+c%`d-ss@v_5#x94c S5#x9ngl+c%`d-ss#c@s Wh@v_5#x94t#c@,Competitor 5,22,Clathing & Accassarias,Nevalty & Spaceel Usa
c2750ca16738d4eae0ceb57295d5fa2c,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Un@v_5#x94s#c@x-B+c%`d-by Inf+c%`d-nt Ang#c@ls Cl+c%`d-ss@v_5#x94c S5#x9ngl+c%`d-ss#c@s Wh@v_5#x94t#c@,Competitor 3,19.99,Clathing & Accassarias,Nevalty & Spaceel Usa
c2750ca16738d4eae0ceb57295d5fa2c,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Un@v_5#x94s#c@x-B+c%`d-by Inf+c%`d-nt Ang#c@ls Cl+c%`d-ss@v_5#x94c S5#x9ngl+c%`d-ss#c@s Wh@v_5#x94t#c@,Competitor 4,16.71,Clathing & Accassarias,Nevalty & Spaceel Usa
c2750ca16738d4eae0ceb57295d5fa2c,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Un@v_5#x94s#c@x-B+c%`d-by Inf+c%`d-nt Ang#c@ls Cl+c%`d-ss@v_5#x94c S5#x9ngl+c%`d-ss#c@s Wh@v_5#x94t#c@,My Store,19.99,Clathing & Accassarias,Nevalty & Spaceel Usa
7f4d21af2a997786c3155bf4f4258c48,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Un@v_5#x94s#c@x-B+c%`d-by Inf+c%`d-nt W@v_5#x94ck#c@d J5#x9n@v_5#x94(s^vr S5#x9ngl+c%`d-ss#c@s,Competitor 5,22,Clathing & Accassarias,Nevalty & Spaceel Usa
7f4d21af2a997786c3155bf4f4258c48,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Un@v_5#x94s#c@x-B+c%`d-by Inf+c%`d-nt W@v_5#x94ck#c@d J5#x9n@v_5#x94(s^vr S5#x9ngl+c%`d-ss#c@s,Competitor 3,19.99,Clathing & Accassarias,Nevalty & Spaceel Usa
7f4d21af2a997786c3155bf4f4258c48,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Un@v_5#x94s#c@x-B+c%`d-by Inf+c%`d-nt W@v_5#x94ck#c@d J5#x9n@v_5#x94(s^vr S5#x9ngl+c%`d-ss#c@s,My Store,19.99,Clathing & Accassarias,Nevalty & Spaceel Usa
bba3cee524f242d8e74a07ebadfc24ef,TRIDENT CY-IPH5-RED @v_5#x94Ph(s^vn#c@ 5 Cycl(s^vps C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - R#c@d,Competitor 1,16.88,Elactranics,Call Phenas & Accassereas
bba3cee524f242d8e74a07ebadfc24ef,TRIDENT CY-IPH5-RED @v_5#x94Ph(s^vn#c@ 5 Cycl(s^vps C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - R#c@d,My Store,29.99,Elactranics,Call Phenas & Accassereas
fe293df0ab3fc2cf91dc7b6c45616b42,Tr@v_5#x94d#c@nt C+c%`d-s#c@ AEGIS Pr(s^vt#c@ct@v_5#x94v#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S3 @v_5#x949300 - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Tr@v_5#x94d#c@nt Gr#c@#c@n,Competitor 1,15.33,Elactranics,Call Phenas & Accassereas
fe293df0ab3fc2cf91dc7b6c45616b42,Tr@v_5#x94d#c@nt C+c%`d-s#c@ AEGIS Pr(s^vt#c@ct@v_5#x94v#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S3 @v_5#x949300 - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Tr@v_5#x94d#c@nt Gr#c@#c@n,Competitor 4,16.37,Elactranics,Call Phenas & Accassereas
fe293df0ab3fc2cf91dc7b6c45616b42,Tr@v_5#x94d#c@nt C+c%`d-s#c@ AEGIS Pr(s^vt#c@ct@v_5#x94v#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S3 @v_5#x949300 - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Tr@v_5#x94d#c@nt Gr#c@#c@n,My Store,26.99,Elactranics,Call Phenas & Accassereas
bf36195308bee1d1638b562585f42848,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - H(s^vt P@v_5#x94nk,Competitor 1,15.32,Elactranics,Call Phenas & Accassereas
bf36195308bee1d1638b562585f42848,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - H(s^vt P@v_5#x94nk,Competitor 4,9.73,Elactranics,Call Phenas & Accassereas
bf36195308bee1d1638b562585f42848,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - H(s^vt P@v_5#x94nk,My Store,29.99,Elactranics,Call Phenas & Accassereas
403781d39d403646f25334b0f65c0271,"B+c%`d-ll@v_5#x94st@v_5#x94c SA0582-M665 S(s^vft G#c@l C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@ 4 +c%`d-nd 4S - P5#x9rpl#c@, Bl+c%`d-ck",Competitor 1,15.86,Elactranics,Call Phenas & Accassereas
403781d39d403646f25334b0f65c0271,"B+c%`d-ll@v_5#x94st@v_5#x94c SA0582-M665 S(s^vft G#c@l C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@ 4 +c%`d-nd 4S - P5#x9rpl#c@, Bl+c%`d-ck",Competitor 4,34.99,Elactranics,Call Phenas & Accassereas
403781d39d403646f25334b0f65c0271,"B+c%`d-ll@v_5#x94st@v_5#x94c SA0582-M665 S(s^vft G#c@l C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@ 4 +c%`d-nd 4S - P5#x9rpl#c@, Bl+c%`d-ck",My Store,34.99,Elactranics,Call Phenas & Accassereas
52ae6ba7deb019b9c574aca8f61fed41,Tr@v_5#x94d#c@nt C+c%`d-s#c@ AEGIS f(s^vr M(s^vt(s^vr(s^vl+c%`d- DROID 4 XT894 - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk P@v_5#x94nk,Competitor 1,15,Elactranics,Call Phenas & Accassereas
52ae6ba7deb019b9c574aca8f61fed41,Tr@v_5#x94d#c@nt C+c%`d-s#c@ AEGIS f(s^vr M(s^vt(s^vr(s^vl+c%`d- DROID 4 XT894 - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk P@v_5#x94nk,My Store,26.99,Elactranics,Call Phenas & Accassereas
f704d09b1f6fcf2ab055604aa3bdd26b,ID Am#c@r@v_5#x94c+c%`d- IDC401-PNK ID Am#c@r@v_5#x94c+c%`d- Skyl@v_5#x94n#c@ @v_5#x94Ph(s^vn#c@ 4S C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk,My Store,23.99,Elactranics,Call Phenas & Accassereas
f704d09b1f6fcf2ab055604aa3bdd26b,ID Am#c@r@v_5#x94c+c%`d- IDC401-PNK ID Am#c@r@v_5#x94c+c%`d- Skyl@v_5#x94n#c@ @v_5#x94Ph(s^vn#c@ 4S C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk,Competitor 1,24.99,Elactranics,Call Phenas & Accassereas
439f49fbdd1955ab0c391dce18d3a9a0,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Ch+c%`d-rc(s^v+c%`d-l,Competitor 1,8.74,Elactranics,Call Phenas & Accassereas
439f49fbdd1955ab0c391dce18d3a9a0,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Ch+c%`d-rc(s^v+c%`d-l,Competitor 4,11.32,Elactranics,Call Phenas & Accassereas
439f49fbdd1955ab0c391dce18d3a9a0,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Ch+c%`d-rc(s^v+c%`d-l,My Store,29.99,Elactranics,Call Phenas & Accassereas
6dd2cd9eb3995d0ff8d934a570166330,Skyl@v_5#x94n#c@ @v_5#x94Ph(s^vn#c@ 4S C+c%`d-s#c@ Wh@v_5#x94t#c@,Competitor 1,24.99,Elactranics,Call Phenas & Accassereas
6dd2cd9eb3995d0ff8d934a570166330,Skyl@v_5#x94n#c@ @v_5#x94Ph(s^vn#c@ 4S C+c%`d-s#c@ Wh@v_5#x94t#c@,My Store,23.99,Elactranics,Call Phenas & Accassereas
bc10fa00b0d07a52161b6ae030cec77d,ID Am#c@r@v_5#x94c+c%`d- IDC402-BLK ID Am#c@r@v_5#x94c+c%`d- G+c%`d-sk#c@t @v_5#x94Ph(s^vn#c@ 4S C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl+c%`d-ck,My Store,28.99,Elactranics,Call Phenas & Accassereas
bc10fa00b0d07a52161b6ae030cec77d,ID Am#c@r@v_5#x94c+c%`d- IDC402-BLK ID Am#c@r@v_5#x94c+c%`d- G+c%`d-sk#c@t @v_5#x94Ph(s^vn#c@ 4S C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl+c%`d-ck,Competitor 1,21.73,Elactranics,Call Phenas & Accassereas
eaf81845b861c39eaa2972532c3a4a11,Tr@v_5#x94d#c@nt C+c%`d-s#c@ CY-IPH5-PNK CYCLOPS C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@5 - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk,Competitor 1,11.85,Elactranics,Call Phenas & Accassereas
eaf81845b861c39eaa2972532c3a4a11,Tr@v_5#x94d#c@nt C+c%`d-s#c@ CY-IPH5-PNK CYCLOPS C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@5 - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk,Competitor 4,17.61,Elactranics,Call Phenas & Accassereas
eaf81845b861c39eaa2972532c3a4a11,Tr@v_5#x94d#c@nt C+c%`d-s#c@ CY-IPH5-PNK CYCLOPS C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@5 - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk,My Store,39.99,Elactranics,Call Phenas & Accassereas
515394ec3835a0b6e180e807c8671b06,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - T#c@+c%`d-l T#c@+c%`d-l,Competitor 1,7.72,Elactranics,Call Phenas & Accassereas
515394ec3835a0b6e180e807c8671b06,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - T#c@+c%`d-l T#c@+c%`d-l,Competitor 4,29.99,Elactranics,Call Phenas & Accassereas
515394ec3835a0b6e180e807c8671b06,B+c%`d-ll@v_5#x94st@v_5#x94c LS Sm(s^v(s^vth f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - T#c@+c%`d-l T#c@+c%`d-l,My Store,29.99,Elactranics,Call Phenas & Accassereas
ece24b6785e213e36bbcb369e768b39b,ID AMERICA GASKET: Br5#x9sh#c@d Al5#x9m@v_5#x94n5#x9m C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@ 4- G(s^vld AT&T/V#c@r@v_5#x94z(s^vn,Competitor 1,3.21,Elactranics,Call Phenas & Accassereas
ece24b6785e213e36bbcb369e768b39b,ID AMERICA GASKET: Br5#x9sh#c@d Al5#x9m@v_5#x94n5#x9m C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@ 4- G(s^vld AT&T/V#c@r@v_5#x94z(s^vn,My Store,28.99,Elactranics,Call Phenas & Accassereas
61a179da96c32056276918ad7143a69e,Tr@v_5#x94d#c@nt ELECTRA C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S3 - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl+c%`d-ck,Competitor 1,50,Elactranics,Call Phenas & Accassereas
61a179da96c32056276918ad7143a69e,Tr@v_5#x94d#c@nt ELECTRA C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S3 - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl+c%`d-ck,My Store,69.99,Elactranics,Call Phenas & Accassereas
806ab9ea2e1e3def3df1b838b8bdb7ad,"B+c%`d-ll@v_5#x94st@v_5#x94c HA0778-M365 HC C+c%`d-s#c@ w@v_5#x94th H(s^vlst#c@r f(s^vr Appl#c@ @v_5#x94Ph(s^vn#c@ 4 CDMA , @v_5#x94Ph(s^vn#c@ 4 GSM , @v_5#x94Ph(s^vn#c@ 4S - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l...",Competitor 1,21.99,Elactranics,Call Phenas & Accassereas
806ab9ea2e1e3def3df1b838b8bdb7ad,"B+c%`d-ll@v_5#x94st@v_5#x94c HA0778-M365 HC C+c%`d-s#c@ w@v_5#x94th H(s^vlst#c@r f(s^vr Appl#c@ @v_5#x94Ph(s^vn#c@ 4 CDMA , @v_5#x94Ph(s^vn#c@ 4 GSM , @v_5#x94Ph(s^vn#c@ 4S - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l...",My Store,49.99,Elactranics,Call Phenas & Accassereas
ba69760185591249f6610eb6662bed64,ID Am#c@r@v_5#x94c+c%`d- IDC403-FRO ID Am#c@r@v_5#x94c+c%`d- Dry@v_5#x94c#c@ @v_5#x94Ph(s^vn#c@ 4S C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Cl#c@+c%`d-r,Competitor 1,19.99,Elactranics,Call Phenas & Accassereas
ba69760185591249f6610eb6662bed64,ID Am#c@r@v_5#x94c+c%`d- IDC403-FRO ID Am#c@r@v_5#x94c+c%`d- Dry@v_5#x94c#c@ @v_5#x94Ph(s^vn#c@ 4S C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Cl#c@+c%`d-r,My Store,18.99,Elactranics,Call Phenas & Accassereas
77e10737cf896b563df1e44c53849c48,Tr@v_5#x94d#c@nt Ams-I9300-Pk Kr+c%`d-k#c@n Ams C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S III - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk P@v_5#x94nk,Competitor 1,22.67,Elactranics,Call Phenas & Accassereas
77e10737cf896b563df1e44c53849c48,Tr@v_5#x94d#c@nt Ams-I9300-Pk Kr+c%`d-k#c@n Ams C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S III - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk P@v_5#x94nk,Competitor 4,23.52,Elactranics,Call Phenas & Accassereas
77e10737cf896b563df1e44c53849c48,Tr@v_5#x94d#c@nt Ams-I9300-Pk Kr+c%`d-k#c@n Ams C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S III - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk P@v_5#x94nk,My Store,37.99,Elactranics,Call Phenas & Accassereas
8ee7698463a823005616c2be4d892e83,Tr@v_5#x94d#c@nt - Cycl(s^vps C+c%`d-s#c@ f(s^vr Appl#c@® @v_5#x94Ph(s^vn#c@® 5 +c%`d-nd 5s - Tr@v_5#x94d#c@nt Gr#c@#c@n,Competitor 1,16.88,Elactranics,Call Phenas & Accassereas
8ee7698463a823005616c2be4d892e83,Tr@v_5#x94d#c@nt - Cycl(s^vps C+c%`d-s#c@ f(s^vr Appl#c@® @v_5#x94Ph(s^vn#c@® 5 +c%`d-nd 5s - Tr@v_5#x94d#c@nt Gr#c@#c@n,Competitor 4,11.85,Elactranics,Call Phenas & Accassereas
8ee7698463a823005616c2be4d892e83,Tr@v_5#x94d#c@nt - Cycl(s^vps C+c%`d-s#c@ f(s^vr Appl#c@® @v_5#x94Ph(s^vn#c@® 5 +c%`d-nd 5s - Tr@v_5#x94d#c@nt Gr#c@#c@n,My Store,29.99,Elactranics,Call Phenas & Accassereas
df4da43653b5e3e06de640c9ecfc0a33,TRIDENT CY-IPH5-BLU @v_5#x94Ph(s^vn#c@ 5 Cycl(s^vps C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl5#x9#c@,Competitor 1,15.99,Elactranics,Call Phenas & Accassereas
df4da43653b5e3e06de640c9ecfc0a33,TRIDENT CY-IPH5-BLU @v_5#x94Ph(s^vn#c@ 5 Cycl(s^vps C+c%`d-s#c@ - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl5#x9#c@,My Store,29.99,Elactranics,Call Phenas & Accassereas
